Pair,Entry Time,Exit Time,Alloc,EntryZ,ZScale,Trade Return,Trade Costs,Slippage,Alpha PnL,Realized PnL,Capital After
ENKAI-MIATK,2023-03-22,2023-04-06,117571.44467444599,1.7154785701025748,1.0,-0.04169914349285229,94.05715573955679,47.028577869778395,-4902.628542141667,-5043.714275751002,1957254.552406629
MGROS-SISE,2023-03-20,2023-04-07,117505.30830066795,-2.014184717424539,1.0,0.0557247778619291,94.00424664053436,47.00212332026718,6547.9572026522155,6406.950832691414,1964214.049893407
ARCLK-BRSAN,2023-03-20,2023-04-10,117505.30830066795,-1.8228792907314153,1.0,-0.022257972657377726,94.00424664053436,47.00212332026718,-2615.4299392530074,-2756.436309213809,1963113.0367002476
BRSAN-MGROS,2023-03-06,2023-04-12,117895.30130674124,-1.9303231773176976,1.0,0.09069399053330837,94.316241045393,47.1581205226965,10692.395340635128,10550.92097906704,1974766.8675878448
AKSEN-ALARK,2023-02-07,2023-04-13,110153.84829876156,-1.9937483891581098,1.0,-0.1200536663395737,88.12307863900925,44.061539319504625,-13224.37334967954,-13356.557967638053,1961964.7346812868
ARCLK-GUBRF,2023-01-17,2023-04-17,101833.87408939582,3.545197142598633,1.0,-0.16016873504255685,81.46709927151666,40.73354963575833,-16310.602797381534,-16432.80344628881,1947726.9912443482
ISCTR-TCELL,2023-03-03,2023-04-17,117796.12601005408,1.9738722076988167,1.0,0.005983363445292739,94.23690080804327,47.11845040402164,704.8170343656548,563.4616831535899,1948290.4529275019
ARCLK-ENKAI,2023-03-29,2023-04-17,117471.05803607336,-4.284131288534527,1.0,-0.05689796523835731,93.97684642885869,46.988423214429346,-6683.864176649556,-6824.829446292844,1941465.623481209
KOZAA-MGROS,2023-03-02,2023-04-25,116245.45995652856,2.4466008700466637,1.0,0.3044093775389963,92.99636796522286,46.49818398261143,35386.20810710118,35246.71355515334,1981021.2903098594
ARCLK-ASELS,2023-03-08,2023-04-26,117626.23451789834,3.1087281122036172,1.0,0.23901911475865661,94.10098761431867,47.050493807159334,28114.918446862197,27973.76696544072,2009551.7205687626
AKSEN-KOZAL,2023-03-02,2023-04-28,116245.45995652856,1.7757108704557343,1.0,0.25087992492816763,92.99636796522286,46.49818398261143,29163.652267134203,29024.157715186368,2039715.4752669279
ARCLK-ENKAI,2023-04-26,2023-05-02,120573.10323412575,1.9394866643661173,1.0,0.011001500452763921,96.45848258730061,48.229241293650304,1326.4850498213855,1181.7973259404346,2043209.1486576092
ARCLK-CIMSA,2023-02-22,2023-05-03,113002.47037203012,2.611210358176907,1.0,-0.1624684601871679,90.4019762976241,45.20098814881205,-18359.337358689794,-18494.94032313623,2025292.9098003218
KOZAL-KRDMD,2023-02-24,2023-05-03,113101.3333058004,2.431260522947471,1.0,-0.5406333646867163,90.48106664464034,45.24053332232017,-61146.35437566864,-61282.075975635606,1964010.8338246862
TAVHL-VESTL,2023-03-14,2023-05-03,115265.65823586645,2.0626321249507584,1.0,-0.14279507542122694,92.21252658869317,46.10626329434658,-16459.368361267916,-16597.687151150956,1947413.1466735352
AKBNK-THYAO,2023-04-11,2023-05-05,117819.70273339991,1.5792147802669398,1.0,0.1471247847127173,94.25576218671993,47.12788109335997,17334.198399567813,17192.814756287735,1965708.523057584
ISCTR-TCELL,2023-04-28,2023-05-05,122382.92851601567,1.6349830198137034,1.0,0.03211532630655382,97.90634281281254,48.95317140640627,3930.3676836434934,3783.5081694242745,1969492.0312270082
DOHOL-HEKTS,2023-03-27,2023-05-09,117404.96772464886,-1.6279871491082731,1.0,-0.00511050848059845,93.9239741797191,46.96198708985955,-599.9990832212053,-740.8850444907839,1970960.546406986
EREGL-MIATK,2023-04-11,2023-05-09,117819.70273339991,4.550133668392059,1.0,0.21837558505395654,94.25576218671993,47.12788109335997,25728.946515289448,25587.56287200937,1996548.1092789953
ISCTR-TCELL,2023-05-11,2023-05-15,119860.09081291793,3.305125245132968,1.0,0.15152158004080654,95.88807265033435,47.944036325167176,18161.390343807885,18017.558234832384,2017951.1492005768
MIATK-TAVHL,2023-04-26,2023-05-18,120573.10323412575,2.810558925245497,1.0,0.04896860005784995,96.45848258730061,48.229241293650304,5904.296070005758,5759.608346124807,2025427.3185755794
BIMAS-EGEEN,2023-03-29,2023-05-22,75551.77152442193,1.7528378487047187,1.0,0.06429475545372848,60.44141721953755,30.220708609768774,4857.582674258675,4766.920548429369,2032480.0103475014
ARCLK-GUBRF,2023-04-26,2023-05-26,120573.10323412575,-3.374132818725274,1.0,-0.13211762472246671,96.45848258730061,48.229241293650304,-15929.832004709464,-16074.519728590414,2018700.0966194242
AKSEN-TTRAK,2023-05-02,2023-06-01,122592.54891945655,3.4759546546368805,1.0,-0.09934709558228157,98.07403913556524,49.03701956778262,-12179.213675176778,-12326.324733880125,2009805.749266861
MIATK-TAVHL,2023-05-26,2023-06-02,121122.00579716545,2.028442376758865,1.0,-0.011995970113964513,96.89760463773236,48.44880231886618,-1452.9759616862332,-1598.3223686428319,2008774.991367623
BRSAN-KCAER,2023-03-09,2023-06-06,116518.3233120009,2.100916296027634,1.0,-0.964585165854459,93.21465864960072,46.60732932480036,-112391.84621698986,-112531.66820496425,1898502.2542690728
ENKAI-MIATK,2023-04-25,2023-06-06,118861.27741859156,-2.0523413490049416,1.0,-0.0421191980456483,95.08902193487326,47.54451096743663,-5006.341683552402,-5148.975216454712,1893353.279052618
ODAS-ZOREN,2023-05-03,2023-06-06,116844.7888004121,-2.008629746513792,1.0,0.00557475766957552,93.4758310403297,46.73791552016485,651.3813825150291,511.1676359545346,1893864.4466885724
ARCLK-ENKAI,2023-05-09,2023-06-06,119792.88655673972,-1.7456177816497218,1.0,0.0545726716236824,95.83430924539178,47.91715462269589,6537.417860913994,6393.666397045907,1900258.1130856182
KOZAL-KRDMD,2023-05-15,2023-06-06,121077.0689520346,-1.5945189733387162,1.0,0.21934957601312655,96.8616551616277,48.43082758081385,26558.20373954088,26412.911256798438,1926671.0243424168
ARCLK-BRSAN,2023-04-18,2023-06-12,116520.06435872972,2.437926730440017,1.0,0.23196023018907352,93.21605148698379,46.60802574349189,27028.02095029661,26888.196873066136,1956751.2228516932
EREGL-MIATK,2023-05-12,2023-06-13,101203.43544067205,-2.1759022331068314,1.0,0.2269987749746799,80.96274835253764,40.48137417626882,22973.05586826166,22851.611745732855,1980142.8068633426
AKSEN-KOZAL,2023-05-08,2023-06-15,118268.80960287874,2.1374132068964493,1.0,0.06028726392103309,94.615047682303,47.3075238411515,7130.102938155163,6988.180366631709,1988226.8327577768
AKSEN-EREGL,2023-05-10,2023-06-20,119826.40169132083,1.9345290612877184,1.0,0.04337872917337565,95.86112135305667,47.93056067652834,5197.917026787929,5054.125344758344,1996069.336271696
AKSEN-ALARK,2023-04-25,2023-06-21,118861.27741859156,2.3778844116695415,1.0,0.1194829945269852,95.08902193487326,47.54451096743663,14201.901359276046,14059.267826373736,2010690.223662352
MGROS-SISE,2023-04-25,2023-06-27,118861.27741859156,2.769505874811752,1.0,-0.12296251059695766,95.08902193487326,47.54451096743663,-14615.48108415149,-14758.1146170538,1999310.5513435123
ARCLK-CIMSA,2023-06-15,2023-07-03,119293.6099654666,-3.420172704118671,1.0,0.03842648856213837,95.43488797237329,47.717443986186645,4584.034538874199,4440.8822069156395,2007865.416668697
ARCLK-ENKAI,2023-06-15,2023-07-05,119293.6099654666,2.011376530195846,1.0,-0.08757106808994114,95.43488797237329,47.717443986186645,-10446.668840980758,-10589.821172939317,1999169.6940423492
MIATK-TAVHL,2023-06-16,2023-07-06,119326.85557285468,-2.473938450111313,1.0,-0.03860341334305137,95.46148445828375,47.730742229141875,-4606.423928605502,-4749.616155292927,1995356.062145832
BRSAN-MGROS,2023-04-24,2023-07-10,116713.9670086131,-2.2103588627230812,1.0,0.03737590021590087,93.37117360689048,46.68558680344524,4362.289584715869,4222.232824305533,2003340.0707337775
ODAS-ZOREN,2023-06-14,2023-07-14,118841.35755808731,2.5841408704097883,1.0,0.0892741607907907,95.07308604646985,47.53654302323493,10609.462463236538,10466.852834166833,2017604.7703821412
KOZAA-MGROS,2023-06-07,2023-07-28,115632.0277848194,-2.073426204668056,1.0,0.4609837673513832,92.50562222785553,46.25281111392776,53304.48779472586,53165.729361384074,2084285.5920869876
ARCLK-PETKM,2023-05-03,2023-08-01,116844.7888004121,-2.3880416732650414,1.0,0.45596181614624837,93.4758310403297,46.73791552016485,53276.762108660725,53136.548362100235,2141396.1240616613
ISCTR-TCELL,2023-05-23,2023-08-01,121983.08009087462,-2.1065049681779318,1.0,0.4822271888141717,97.5864640726997,48.79323203634985,58823.55779511642,58677.178099007375,2200073.3021606687
AKSEN-ALARK,2023-07-18,2023-08-04,95402.14425435854,-3.7806129228393512,1.0,-0.16126843712585717,76.32171540348683,38.16085770174342,-15385.354702355977,-15499.837275461206,2188142.394275019
AKSEN-TTRAK,2023-06-13,2023-08-07,118808.56841180056,-1.9565665123596858,1.0,-0.07288917261981245,95.04685472944045,47.52342736472023,-8659.858251680527,-8802.428533774688,2182870.495716519
DOHOL-HEKTS,2023-06-19,2023-08-18,119427.13826341166,-5.406842341360723,1.0,0.47142481449982226,95.54171061072934,47.77085530536467,56300.916502073465,56157.60393615737,2252016.406230923
KOZAL-KRDMD,2023-06-19,2023-08-22,119427.13826341166,-2.3234958365435467,1.0,0.11558838363975066,95.54171061072934,47.77085530536467,13804.389874588773,13661.077308672679,2270620.6380430833
AKSEN-EREGL,2023-07-07,2023-08-22,119777.4284577778,-3.8991607849007925,1.0,0.006258804504709406,95.82194276622225,47.910971383111125,749.6635087940483,605.9305946447149,2271226.5686377278
BIMAS-EGEEN,2023-05-29,2023-08-24,94111.92424992875,-2.2073411751796033,1.0,0.7607796935018705,75.28953939994301,37.644769699971505,71598.44088573205,71485.50657663213,2345175.3059802535
BRSAN-KCAER,2023-07-03,2023-08-24,120471.92500012182,-1.9347773276840379,1.0,0.8495853555017971,96.37754000009745,48.18877000004873,102351.18322921434,102206.61691921418,2447381.922899468
ARCLK-ASELS,2023-07-28,2023-08-24,125057.13552521924,2.281950390636394,1.0,0.014110050826803507,100.0457084201754,50.0228542100877,1764.562538515298,1614.493975885035,2448996.416875353
ODAS-ZOREN,2023-08-01,2023-08-24,132004.39812964012,-2.92286018104044,1.0,-0.030718955347776078,105.6035185037121,52.80175925185605,-4055.037211854471,-4213.442489610039,2444782.974385743
KONTR-SOKM,2023-06-27,2023-08-25,119958.63308061073,-1.7898403787946295,1.0,0.5175576711171811,95.96690646448859,47.983453232244294,62085.51076760133,61941.560407904595,2508019.464637368
EREGL-MIATK,2023-07-14,2023-08-29,121056.28622292847,2.233918202536437,1.0,0.24267634035657198,96.84502897834278,48.42251448917139,29377.496517737985,29232.22897427047,2542564.883675598
ARCLK-BRSAN,2023-07-03,2023-09-04,120471.92500012182,-1.687931148296212,1.0,0.19530536390429287,96.37754000009745,48.18877000004873,23528.81315239947,23384.246842399327,2575585.907908852
ISCTR-TCELL,2023-08-29,2023-09-05,152553.89302053588,2.332358273021753,1.0,-0.058527724978394945,122.04311441642871,61.021557208214354,-8928.632295089408,-9111.696966714051,2568343.3440747405
TAVHL-VESTL,2023-08-17,2023-09-07,87103.098881764,-2.1745365575878255,1.0,-0.176465842819422,69.6824791054112,34.8412395527056,-15370.721756353938,-15475.245475012054,2556580.9485656847
AKBNK-THYAO,2023-06-12,2023-09-08,117405.0733711016,-2.1523114096343785,1.0,0.5302321998296404,93.92405869688127,46.96202934844064,62251.95032471954,62111.06423667422,2620591.801518129
ARCLK-CIMSA,2023-08-23,2023-09-13,136347.16882007173,-3.8354484335203307,1.0,-0.18071301528421072,109.07773505605739,54.538867528028696,-24639.708002940482,-24803.32460552457,2605655.161948303
KOZAL-KRDMD,2023-09-01,2023-09-21,152796.31770847223,2.5963029364028913,1.0,0.02549427619230344,122.23705416677778,61.11852708338889,3895.431524826736,3712.0759435765694,2625170.783645577
ARCLK-GUBRF,2023-07-11,2023-09-22,120256.6805886861,-2.2110580901088235,1.0,0.057384221473629385,96.20534447094889,48.102672235474444,6900.835992584671,6756.527975878247,2633893.3857792276
BIMAS-EGEEN,2023-09-07,2023-09-26,153394.85691394107,-1.5822423678879771,1.0,0.008752556232156783,122.71588553115286,61.35794276557643,1342.597110862913,1158.5232825661838,2642963.623478653
BRSAN-KCAER,2023-09-07,2023-09-28,153394.85691394107,-2.133109780919916,1.0,-0.6257985628123914,122.71588553115286,61.35794276557643,-95994.28099955675,-96178.35482785349,2550751.455803883
KOZAL-KRDMD,2023-09-26,2023-09-28,158577.81740871916,-1.5573926358598054,1.0,-0.0292334799543055,126.86225392697533,63.431126963487664,-4635.781446415309,-4826.074827305772,2545925.380976577
MGROS-SISE,2023-07-06,2023-09-29,119721.36372874992,-3.541420414102562,1.0,0.44054041042525816,95.77709098299994,47.88854549149997,52742.098713735104,52598.433077260604,2600425.52620912
ODAS-ZOREN,2023-09-11,2023-10-02,157589.1814703773,-1.9721002076135266,1.0,-0.18969195458208582,126.07134517630186,63.03567258815093,-29893.399854106894,-30082.506871871345,2576447.741135896
ARCLK-ENKAI,2023-07-11,2023-10-04,120256.6805886861,-2.4030749463832395,1.0,0.050190268235797114,96.20534447094889,48.102672235474444,6035.7150558927315,5891.407039186308,2586812.713982438
AKSEN-EREGL,2023-08-25,2023-10-05,150481.16787824206,2.2944201641222217,1.0,-0.05386818144963922,120.38493430259366,60.19246715129683,-8106.146856018765,-8286.724257472655,2580796.302116803
ARCLK-ASELS,2023-09-08,2023-10-09,157235.50809108774,2.8162652032880375,1.0,0.023470885518819692,125.78840647287021,62.894203236435104,3690.456609899368,3501.7740001900625,2593373.917221575
ISCTR-TCELL,2023-09-08,2023-10-10,157235.50809108774,-3.2047856611622976,1.0,0.07919877948936896,125.78840647287021,62.894203236435104,12452.860333204948,12264.177723495643,2607935.471136941
KOZAA-MGROS,2023-08-10,2023-10-12,131182.0152525705,2.0897708901543433,1.0,-0.11230705854783896,104.94561220205641,52.472806101028205,-14732.666267393939,-14890.084685697024,2597619.740966502
AKSEN-TTRAK,2023-08-15,2023-10-12,131535.2592154704,1.7311875196664506,1.0,0.14805776523527375,105.22820737237633,52.614103686188166,19474.816529084994,19316.97421802643,2616936.7151845284
DOHOL-HEKTS,2023-08-24,2023-10-18,146686.97846314457,2.4036031085032854,1.0,-0.15260289609209193,117.34958277051565,58.67479138525783,-22384.85773247418,-22560.882106629953,2608291.348901454
AKSEN-ALARK,2023-08-15,2023-10-19,131535.2592154704,2.0457949248752567,1.0,0.16305021643226963,105.22820737237633,52.614103686188166,21446.852483557137,21289.010172498573,2631875.603175873
MGROS-SISE,2023-10-02,2023-10-25,154586.86446815377,-2.6714394693152377,1.0,0.3248477499838215,123.66949157452302,61.83474578726151,50217.19509953371,50031.69086217193,2695765.5825129156
ISCTR-TCELL,2023-10-13,2023-10-27,157152.90061923338,2.7604636348744447,1.0,0.07130289965848786,125.72232049538671,62.861160247693356,11205.457503893513,11016.874023150433,2711534.526800285
AKSEN-EREGL,2023-10-13,2023-10-27,157152.90061923338,3.67899759411567,1.0,0.019883392970426225,125.72232049538671,62.861160247693356,3124.732879454556,2936.149398711476,2714470.6761989966
TAVHL-VESTL,2023-09-13,2023-11-06,127513.1624697793,1.8761878517564856,1.0,0.021992934259684703,102.01052997582345,51.00526498791172,2804.388599442351,2651.3728044786158,2742834.121499264
KOZAL-KRDMD,2023-10-04,2023-11-08,155208.76283894628,2.1177574130048646,1.0,0.07542118236595663,124.16701027115703,62.08350513557851,11706.028406870679,11519.777891463942,2759870.2906687665
AKBNK-THYAO,2023-10-12,2023-11-08,157016.20291107168,4.259558978746639,1.0,0.11364994158577918,125.61296232885735,62.806481164428675,17844.882288864148,17656.46284537086,2777526.753514137
ARCLK-PETKM,2023-08-18,2023-11-09,135120.98437385538,2.2775902950142854,1.0,0.22755375165713204,108.0967874990843,54.04839374954215,30747.286921875504,30585.141740626877,2810847.229862454
KONTR-SOKM,2023-09-06,2023-11-10,154211.42083183394,1.6390057016147153,1.0,0.047368762082299544,123.36913666546715,61.684568332733576,7304.8041037565135,7119.750398758312,2820708.5427667857
AKSEN-ALARK,2023-10-24,2023-11-16,148647.55963626652,-3.0873371704155805,1.0,-0.006058472379335246,118.91804770901322,59.45902385450661,-900.5771343119095,-1078.9542058754294,2836151.920288476
ENKAI-MIATK,2023-10-26,2023-11-16,161887.76475195028,6.739451351718623,1.0,-0.08277635394566213,129.51021180156022,64.75510590078011,-13400.478914579522,-13594.744232281862,2822557.176056194
EREGL-MIATK,2023-09-22,2023-11-22,158033.60314675365,3.345037959236068,1.0,0.023253823379962707,126.42688251740293,63.213441258701465,3674.885495673728,3485.2451718976235,2842826.8271215404
ARCLK-ENKAI,2023-11-13,2023-11-27,169733.36767637412,-1.7302317634454158,1.0,0.020834164675508138,135.7866941410993,67.89334707054965,3536.2529330981483,3332.5728918864993,2860353.724914484
ARCLK-BRSAN,2023-09-07,2023-11-28,153394.85691394107,1.8594441236908468,1.0,0.08223270109597963,122.71588553115286,61.35794276557643,12614.073418264681,12429.99958996795,2875633.0090911053
BRSAN-MGROS,2023-10-04,2023-11-29,155208.76283894628,-1.9533050433214454,1.0,0.04311286778129432,124.16701027115703,62.08350513557851,6691.4948707737585,6505.244355367023,2884975.3787731803
KONTR-SOKM,2023-11-15,2023-11-30,170064.6487176061,-2.052376359588297,1.0,-0.04603066646915344,136.05171897408488,68.02585948704244,-7828.1891233138695,-8032.266701774996,2879762.7170175505
AKSEN-TTRAK,2023-11-27,2023-12-04,171621.22349486905,1.547027984171673,1.0,-0.00012895155221302398,137.29697879589526,68.64848939794763,-22.130823162361665,-228.07629135620454,2891918.291389769
ODAS-ZOREN,2023-10-09,2023-12-06,155602.4350332945,3.083196216792327,1.0,-0.04476765975093577,124.48194802663559,62.240974013317796,-6965.9568679876165,-7152.679790027571,2891192.376275167
ARCLK-PETKM,2023-11-21,2023-12-11,170189.22060453784,1.7993683399827272,1.0,0.08826886615301688,136.1513764836303,68.07568824181514,15022.409534228213,14818.182469502766,2922387.909547843
AKBNK-THYAO,2023-11-21,2023-12-13,170189.22060453784,1.7730171369172973,1.0,-0.19999729186140022,136.1513764836303,68.07568824181514,-34037.38322490998,-34241.61028963542,2894712.9401516994
ENKAI-MIATK,2023-12-01,2023-12-13,172954.69939462977,2.3500274307408238,1.0,0.04304276184164512,138.36375951570383,69.18187975785192,7444.447935436373,7236.902296162817,2901949.842447862
AKSEN-TTRAK,2023-12-06,2023-12-14,173471.54257651,2.3162319254459747,1.0,0.0952415914053481,138.777234061208,69.388617030604,16521.705778527412,16313.5399274356,2921526.650387828
ARCLK-GUBRF,2023-09-28,2023-12-19,152755.5228585946,2.68711817303963,1.0,-0.022735396696179272,122.2044182868757,61.10220914343785,-3472.957409722429,-3656.2640371527427,2934411.9040702498
MGROS-SISE,2023-10-31,2023-12-20,163435.82112426707,3.245337311453773,1.0,0.0020258353637235584,130.74865689941365,65.37432844970682,331.094066132738,134.97108078361754,2937878.7269526427
BRSAN-KCAER,2023-10-09,2023-12-21,155602.4350332945,1.9714900746861663,1.0,0.16504731873697917,124.48194802663559,62.240974013317796,25681.76469119025,25495.041769150295,2966709.6087954156
ISCTR-TCELL,2023-11-30,2023-12-25,172785.76302105302,2.6051427713693074,1.0,-0.03443415813178554,138.22861041684243,69.11430520842121,-5949.732286788162,-6157.075202413425,2974041.6801966624
AKSEN-EREGL,2023-12-08,2023-12-25,109707.14915127767,-1.523831012294105,1.0,-0.16182688763901082,87.76571932102215,43.88285966051107,-17753.566498900014,-17885.21507788155,2956156.4651187807
MIATK-TAVHL,2023-11-15,2023-12-27,170064.6487176061,2.703353201801735,1.0,0.09746636043474521,136.05171897408488,68.02585948704244,16575.582349118526,16371.504770657397,2979206.550258213
BIMAS-EGEEN,2023-10-05,2023-12-28,154847.77812700818,1.9642460077898127,1.0,0.08042267407398036,123.87822250160654,61.93911125080327,12453.272391388404,12267.455057635994,2994856.7714275937
EREGL-MIATK,2023-12-27,2024-01-08,178752.3930154928,-1.962629369386674,1.0,0.07074142499008088,143.00191441239426,71.50095720619713,12645.19900230294,12430.696130684348,3045975.150819431
ARCLK-ASELS,2023-10-30,2024-01-09,163292.73918322104,2.5347701958909132,1.0,0.11716880068034208,130.63419134657684,65.31709567328842,19132.81440990591,18936.863122886043,3068507.554339868
BRSAN-MGROS,2023-12-05,2024-01-09,173706.83095478045,1.944421335213704,1.0,0.10749498114310828,138.96546476382437,69.48273238191219,18672.61251791322,18464.164320767486,3086971.7186606354
ENKAI-MIATK,2023-12-27,2024-01-10,114536.9053123456,-1.7699201813953407,1.0,0.08042144053626286,91.62952424987648,45.81476212493824,9211.222919784372,9073.778633409556,3099614.897840141
AKSEN-TTRAK,2023-12-20,2024-01-11,167109.44973007683,-2.633719039216174,1.0,0.10466954822011293,133.68755978406148,66.84377989203074,17491.270606558814,17290.73926688272,3120464.8636234403
AKSEN-KOZAL,2023-10-23,2024-01-15,158463.84905296264,-4.249096249777949,1.0,-0.03384694493929454,126.77107924237012,63.38553962118506,-5363.517173764308,-5553.673792627863,3129343.822517647
DOHOL-HEKTS,2023-11-01,2024-01-15,61569.23844008834,-1.8953069314161444,1.0,-0.17854727283267377,49.255390752070674,24.627695376035337,-10993.019613862398,-11066.902699990504,3118276.9198176563
KONTR-SOKM,2023-12-13,2024-01-15,174116.9905468717,-2.290456961234485,1.0,0.0182200143907469,139.29359243749738,69.64679621874869,3172.414073437544,2963.4736847812983,3121240.3935024375
ARCLK-GUBRF,2023-12-25,2024-01-15,177369.38790712683,-1.5387855868966784,1.0,0.15353271958938652,141.89551032570148,70.94775516285074,27232.00449728603,27019.161231797476,3148259.554734235
KOZAL-KRDMD,2023-11-17,2024-01-18,169518.968045735,-2.07883155992488,1.0,-0.1474999846617515,135.615174436588,67.807587218294,-25004.045186621854,-25207.467948276735,3133668.903379906
ARCLK-BRSAN,2023-12-04,2024-01-22,173515.09748338614,-2.177686169435495,1.0,-0.025828679784140357,138.8120779867089,69.40603899335446,-4481.665890612279,-4689.884007592343,3143398.208357092
AKSEN-ALARK,2023-12-21,2024-01-24,178002.57652772492,-1.782688738929153,1.0,0.019934386063783692,142.40206122217995,71.20103061108998,3548.3720808518697,3334.7689890185998,3153885.679275169
TAVHL-ZOREN,2024-01-18,2024-01-26,188020.13420279435,2.193288135640925,1.0,-0.03312594939981338,150.4161073622355,75.20805368111775,-6228.345451747887,-6453.96961279124,3154572.1796582052
ARCLK-PETKM,2023-12-15,2024-01-30,175486.5588800945,-2.2353448126748106,1.0,0.04607099390740271,140.3892471040756,70.1946235520378,8084.840184995901,7874.256314339787,3176670.008107495
TAVHL-VESTL,2023-12-13,2024-01-31,174116.9905468717,2.8821271161234634,1.0,-0.0981610981624943,139.29359243749738,69.64679621874869,-17091.515000829564,-17300.45538948581,3162983.1761033293
ARCLK-ENKAI,2023-12-19,2024-02-01,176064.714244215,4.9071653116040626,1.0,-0.13770541522227675,140.851771395372,70.425885697686,-24245.06458099113,-24456.342238084188,3142092.0998472413
ARCLK-CIMSA,2023-12-07,2024-02-02,173665.39237495288,-3.339224109127013,1.0,0.07074477111827529,138.9323138999623,69.46615694998115,12285.918434731511,12077.519963881568,3157927.4029875775
CIMSA-ENKAI,2024-01-25,2024-02-07,189446.1165174063,1.6776398564914587,1.0,-0.20625234036272688,151.55689321392506,75.77844660696253,-39073.7049043449,-39301.04024416579,3137914.2976482557
ENKAI-THYAO,2024-01-30,2024-02-07,190600.2004864497,-2.019437553021887,1.0,0.05622838095131962,152.48016038915978,76.24008019457989,10717.14068234999,10488.42044176625,3148402.718090022
EKGYO-REEDR,2024-01-12,2024-02-08,187440.6989176034,-2.1935982135563314,1.0,0.022275727580633342,149.95255913408275,74.97627956704137,4175.377946612049,3950.449107910925,3156240.6605491024
TAVHL-ZOREN,2024-01-30,2024-02-19,190600.2004864497,-6.595356952458287,1.0,-0.05100455171751722,152.48016038915978,76.24008019457989,-9721.477783080274,-9950.198023664014,3189669.549948089
ODAS-ZOREN,2023-12-15,2024-02-20,175486.5588800945,-2.3838864125880646,1.0,-0.06063964733863652,140.3892471040756,70.1946235520378,-10641.443043159803,-10852.026913815916,3182812.8383454187
EREGL-MIATK,2024-01-18,2024-03-04,188020.13420279435,1.6234370339842685,1.0,-0.20021351226310946,150.4161073622355,75.20805368111775,-37644.17144492265,-37869.79560596601,3197111.3263920676
AKSEN-SOKM,2024-02-02,2024-03-06,189475.64417925465,1.864718921594391,1.0,-0.049322272511180425,151.58051534340373,75.79025767170187,-9345.369356440655,-9572.74012945576,3195469.1564191324
REEDR-SISE,2024-02-05,2024-03-06,190163.52279303555,-2.753976761677818,1.0,0.679554776059059,152.13081823442843,76.06540911721422,129226.53014622303,128998.33391887139,3324467.4903380037
ASTOR-TUPRS,2024-02-15,2024-03-11,113667.76290050699,-3.4955851525661847,1.0,-0.09299012016660302,90.9342103204056,45.4671051602028,-10569.978931187086,-10706.380246667695,3334012.747457624
OYAKC-SISE,2024-02-20,2024-03-11,173896.6320747891,2.7907720443148034,1.0,-0.1057706525666256,139.1173056598313,69.55865282991564,-18393.16025368884,-18601.836212178587,3315410.9112454453
ENKAI-PGSUS,2024-02-01,2024-03-13,188525.52599083446,-2.252635103215407,1.0,-0.07577203443925151,150.82042079266756,75.41021039633378,-14284.962648055514,-14511.193279244517,3308881.349320133
REEDR-TOASO,2024-02-06,2024-03-14,190395.696468296,-3.251421981324326,1.0,0.31029132206469234,152.3165571746368,76.1582785873184,59078.13237257544,58849.65753681349,3371673.2345700096
REEDR-TTRAK,2024-02-08,2024-03-14,189374.43963294613,-2.767393990936769,1.0,0.07614542511408215,151.49955170635693,75.74977585317846,14419.99721159177,14192.747884032235,3385865.982454042
ENKAI-THYAO,2024-02-14,2024-03-14,190780.7126786923,-2.131138969582558,1.0,-0.07461398935184088,152.62457014295384,76.31228507147692,-14234.910064344562,-14463.846919558993,3371402.135534483
ENKAI-SASA,2024-01-02,2024-03-18,180714.47481629124,2.6025088543157433,1.0,-0.07824741983816874,144.571579853033,72.2857899265165,-14140.441381784512,-14357.298751564062,3372790.2833243185
ASTOR-YKBNK,2024-01-12,2024-03-21,187440.6989176034,-3.5829578578644945,1.0,0.04435642517776682,149.95255913408275,74.97627956704137,8314.199336806994,8089.2704981058705,3392871.2119211494
AKSEN-SOKM,2024-03-14,2024-03-26,202284.12813206896,-1.6500135216608969,1.0,-0.016967886411090177,161.82730250565518,80.91365125282759,-3432.3341089113574,-3675.07506266984,3409510.3592946716
REEDR-SISE,2024-03-08,2024-03-28,199950.2987050194,3.1551383963512865,1.0,0.09537292787552454,159.96023896401553,79.98011948200777,19069.845417083405,18829.90505863738,3436730.264656087
MIATK-TTKOM,2024-02-02,2024-03-29,189475.64417925465,-2.064476256290276,1.0,0.3334415699139093,151.58051534340373,75.79025767170187,63179.05625557994,62951.68548256483,3503987.8915593605
KONTR-YKBNK,2024-02-06,2024-03-29,190395.696468296,-1.8975058752295542,1.0,0.0540843976518475,152.3165571746368,76.1582785873184,10297.436558991778,10068.961723229822,3514056.8532825904
REEDR-TKFEN,2024-02-01,2024-04-03,188525.52599083446,-4.700719875758765,1.0,0.6772228291437108,150.82042079266756,75.41021039633378,127673.79007731909,127447.5594461301,3664430.0887502227
ASELS-TOASO,2024-02-07,2024-04-03,188904.16308540132,-2.7696694162703928,1.0,0.052450789884668655,151.12333046832106,75.56166523416053,9908.172566331566,9681.487570629084,3674111.5763208517
AKSEN-SOKM,2024-03-28,2024-04-16,206203.8158793652,4.838812373079075,1.0,0.023728892461127256,164.96305270349217,82.48152635174608,4892.988172075541,4645.543593020303,3745712.806220478
